-1.560000;95.351644
-1.550000;48.432849
-1.540000;32.574592
-1.530000;24.557998
-1.520000;19.713805
-1.510000;16.468733
-1.500000;14.142856
-1.490000;12.394041
-1.480000;11.031272
-1.470000;9.939487
-1.460000;9.045230
-1.450000;8.299400
-1.440000;7.667928
-1.430000;7.126431
-1.420000;6.657002
-1.410000;6.246189
-1.400000;5.883691
-1.390000;5.561491
-1.380000;5.273249
-1.370000;5.013892
-1.360000;4.779309
-1.350000;4.566133
-1.340000;4.371581
-1.330000;4.193334
-1.320000;4.029441
-1.310000;3.878251
-1.300000;3.738356
-1.290000;3.608552
-1.280000;3.487797
-1.270000;3.375188
-1.260000;3.269941
-1.250000;3.170745
-1.240000;3.078333
-1.230000;2.991440
-1.220000;2.909597
-1.210000;2.832384
-1.200000;2.759429
-1.190000;2.690397
-1.180000;2.624988
-1.170000;2.562932
-1.160000;2.503986
-1.150000;2.447927
-1.140000;2.394557
-1.130000;2.343692
-1.120000;2.295167
-1.110000;2.248831
-1.100000;2.204543
-1.090000;2.162178
-1.080000;2.121617
-1.070000;2.082755
-1.060000;2.045490
-1.050000;2.009733
-1.040000;1.975399
-1.030000;1.942408
-1.020000;1.910690
-1.010000;1.880175
-1.000000;1.850801
-0.990000;1.822511
-0.980000;1.795249
-0.970000;1.768964
-0.960000;1.743610
-0.950000;1.719142
-0.940000;1.695518
-0.930000;1.672700
-0.920000;1.650650
-0.910000;1.629335
-0.900000;1.608722
-0.890000;1.588781
-0.880000;1.569484
-0.870000;1.550802
-0.860000;1.532712
-0.850000;1.515189
-0.840000;1.498209
-0.830000;1.481753
-0.820000;1.465799
-0.810000;1.450329
-0.800000;1.435323
-0.790000;1.420766
-0.780000;1.406640
-0.770000;1.392930
-0.760000;1.379622
-0.750000;1.366701
-0.740000;1.354153
-0.730000;1.341967
-0.720000;1.330131
-0.710000;1.318631
-0.700000;1.307459
-0.690000;1.296603
-0.680000;1.286053
-0.670000;1.275800
-0.660000;1.265835
-0.650000;1.256161
-0.640000;1.246744
-0.630000;1.237590
-0.620000;1.228692
-0.610000;1.220042
-0.600000;1.211634
-0.590000;1.203460
-0.580000;1.195515
-0.570000;1.187792
-0.560000;1.180285
-0.550000;1.172989
-0.540000;1.165899
-0.530000;1.159009
-0.520000;1.152315
-0.510000;1.145812
-0.500000;1.139495
-0.490000;1.133360
-0.480000;1.127403
-0.470000;1.121620
-0.460000;1.116007
-0.450000;1.110560
-0.440000;1.105276
-0.430000;1.100152
-0.420000;1.095184
-0.410000;1.090369
-0.400000;1.085705
-0.390000;1.081188
-0.380000;1.076815
-0.370000;1.072585
-0.360000;1.068494
-0.350000;1.064540
-0.340000;1.060721
-0.330000;1.057035
-0.320000;1.053479
-0.310000;1.050052
-0.300000;1.046752
-0.290000;1.043576
-0.280000;1.040523
-0.270000;1.037591
-0.260000;1.034779
-0.250000;1.032085
-0.240000;1.029508
-0.230000;1.027046
-0.220000;1.024698
-0.210000;1.022463
-0.200000;1.020339
-0.190000;1.018326
-0.180000;1.016421
-0.170000;1.014626
-0.160000;1.012938
-0.150000;1.011356
-0.140000;1.009881
-0.130000;1.008510
-0.120000;1.007243
-0.110000;1.006081
-0.100000;1.005021
-0.090000;1.004064
-0.080000;1.003209
-0.070000;1.002455
-0.060000;1.001803
-0.050000;1.001251
-0.040000;1.000801
-0.030000;1.000450
-0.020000;1.000200
-0.010000;1.000050
-0.000000;1.000000
0.010000;1.000050
0.020000;1.000200
0.030000;1.000450
0.040000;1.000801
0.050000;1.001251
0.060000;1.001803
0.070000;1.002455
0.080000;1.003209
0.090000;1.004064
0.100000;1.005021
0.110000;1.006081
0.120000;1.007243
0.130000;1.008510
0.140000;1.009881
0.150000;1.011356
0.160000;1.012938
0.170000;1.014626
0.180000;1.016421
0.190000;1.018326
0.200000;1.020339
0.210000;1.022463
0.220000;1.024698
0.230000;1.027046
0.240000;1.029508
0.250000;1.032085
0.260000;1.034779
0.270000;1.037591
0.280000;1.040523
0.290000;1.043576
0.300000;1.046752
0.310000;1.050052
0.320000;1.053479
0.330000;1.057035
0.340000;1.060721
0.350000;1.064540
0.360000;1.068494
0.370000;1.072585
0.380000;1.076815
0.390000;1.081188
0.400000;1.085705
0.410000;1.090369
0.420000;1.095184
0.430000;1.100152
0.440000;1.105276
0.450000;1.110560
0.460000;1.116007
0.470000;1.121620
0.480000;1.127403
0.490000;1.133360
0.500000;1.139495
0.510000;1.145812
0.520000;1.152315
0.530000;1.159009
0.540000;1.165899
0.550000;1.172989
0.560000;1.180285
0.570000;1.187792
0.580000;1.195515
0.590000;1.203460
0.600000;1.211634
0.610000;1.220042
0.620000;1.228692
0.630000;1.237590
0.640000;1.246744
0.650000;1.256161
0.660000;1.265835
0.670000;1.275800
0.680000;1.286053
0.690000;1.296603
0.700000;1.307459
0.710000;1.318631
0.720000;1.330131
0.730000;1.341967
0.740000;1.354153
0.750000;1.366701
0.760000;1.379622
0.770000;1.392930
0.780000;1.406640
0.790000;1.420766
0.800000;1.435323
0.810000;1.450329
0.820000;1.465799
0.830000;1.481753
0.840000;1.498209
0.850000;1.515189
0.860000;1.532712
0.870000;1.550802
0.880000;1.569484
0.890000;1.588781
0.900000;1.608722
0.910000;1.629335
0.920000;1.650650
0.930000;1.672700
0.940000;1.695518
0.950000;1.719142
0.960000;1.743610
0.970000;1.768964
0.980000;1.795249
0.990000;1.822511
1.000000;1.850801
1.010000;1.880175
1.020000;1.910690
1.030000;1.942408
1.040000;1.975399
1.050000;2.009733
1.060000;2.045490
1.070000;2.082755
1.080000;2.121617
1.090000;2.162178
1.100000;2.204543
1.110000;2.248831
1.120000;2.295167
1.130000;2.343692
1.140000;2.394557
1.150000;2.447927
1.160000;2.503986
1.170000;2.562932
1.180000;2.624988
1.190000;2.690397
1.200000;2.759429
1.210000;2.832384
1.220000;2.909597
1.230000;2.991440
1.240000;3.078333
1.250000;3.170745
1.260000;3.269941
1.270000;3.375188
1.280000;3.487797
1.290000;3.608552
1.300000;3.738356
1.310000;3.878251
1.320000;4.029441
1.330000;4.193334
1.340000;4.371581
1.350000;4.566133
1.360000;4.779309
1.370000;5.013892
1.380000;5.273249
1.390000;5.561491
1.400000;5.883691
1.410000;6.246189
1.420000;6.657002
1.430000;7.126431
1.440000;7.667928
1.450000;8.299400
1.460000;9.045230
1.470000;9.939487
1.480000;11.031272
1.490000;12.394041
1.500000;14.142856
1.510000;16.468733
1.520000;19.713805
1.530000;24.557998
1.540000;32.574592
1.550000;48.432849
1.560000;95.351644
1.570000;Infinity
1.580000;-113.848770
1.590000;-52.657690
1.600000;-34.422556
1.610000;-25.591748
1.620000;-20.373728
1.630000;-16.926388
1.640000;-14.478822
1.650000;-12.651134
1.660000;-11.234339
1.670000;-10.103935
1.680000;-9.181117
1.690000;-8.413572
1.700000;-7.765205
1.710000;-7.210306
1.720000;-6.730066
1.730000;-6.310407
1.740000;-5.940579
1.750000;-5.612236
1.760000;-5.318797
1.770000;-5.055003
1.780000;-4.816601
1.790000;-4.600116
1.800000;-4.402678
1.810000;-4.221898
1.820000;-4.055769
1.830000;-3.902597
1.840000;-3.760938
1.850000;-3.629554
1.860000;-3.507380
1.870000;-3.393492
1.880000;-3.287088
1.890000;-3.187463
1.900000;-3.094001
1.910000;-3.006157
1.920000;-2.923448
1.930000;-2.844699
1.940000;-2.771042
1.950000;-2.701365
1.960000;-2.635364
1.970000;-2.572762
1.980000;-2.513311
1.990000;-2.456786
2.000000;-2.402982
2.010000;-2.351714
2.020000;-2.302814
2.030000;-2.256126
2.040000;-2.211511
2.050000;-2.168839
2.060000;-2.127992
2.070000;-2.088859
2.080000;-2.051341
2.090000;-2.015345
2.100000;-1.980785
2.110000;-1.947582
2.120000;-1.915662
2.130000;-1.884957
2.140000;-1.855404
2.150000;-1.826942
2.160000;-1.799518
2.170000;-1.773080
2.180000;-1.747579
2.190000;-1.722971
2.200000;-1.699215
2.210000;-1.676269
2.220000;-1.654099
2.230000;-1.632668
2.240000;-1.611945
2.250000;-1.591898
2.260000;-1.572499
2.270000;-1.553721
2.280000;-1.535537
2.290000;-1.517924
2.300000;-1.500860
2.310000;-1.484321
2.320000;-1.468288
2.330000;-1.452741
2.340000;-1.437663
2.350000;-1.423035
2.360000;-1.408841
2.370000;-1.395065
2.380000;-1.381693
2.390000;-1.368711
2.400000;-1.356105
2.410000;-1.343861
2.420000;-1.331969
2.430000;-1.320417
2.440000;-1.309193
2.450000;-1.298286
2.460000;-1.287688
2.470000;-1.277388
2.480000;-1.267377
2.490000;-1.257647
2.500000;-1.248189
2.510000;-1.238995
2.520000;-1.230057
2.530000;-1.221369
2.540000;-1.212923
2.550000;-1.204712
2.560000;-1.196731
2.570000;-1.188973
2.580000;-1.181433
2.590000;-1.174104
2.600000;-1.166981
2.610000;-1.160060
2.620000;-1.153368
2.630000;-1.146835
2.640000;-1.140489
2.650000;-1.134325
2.660000;-1.128340
2.670000;-1.122530
2.680000;-1.116890
2.690000;-1.111417
2.700000;-1.106108
2.710000;-1.100958
2.720000;-1.095966
2.730000;-1.091127
2.740000;-1.086439
2.750000;-1.081898
2.760000;-1.077503
2.770000;-1.073250
2.780000;-1.069138
2.790000;-1.065162
2.800000;-1.061322
2.810000;-1.057615
2.820000;-1.054039
2.830000;-1.050591
2.840000;-1.047270
2.850000;-1.044075
2.860000;-1.041002
2.870000;-1.038052
2.880000;-1.035221
2.890000;-1.032508
2.900000;-1.029912
2.910000;-1.027432
2.920000;-1.025066
2.930000;-1.022813
2.940000;-1.020671
2.950000;-1.018641
2.960000;-1.016719
2.970000;-1.014906
2.980000;-1.013201
2.990000;-1.011603
3.000000;-1.010110
3.010000;-1.008723
3.020000;-1.007440
3.030000;-1.006260
3.040000;-1.005184
3.050000;-1.004211
3.060000;-1.003339
3.070000;-1.002569
3.080000;-1.001901
3.090000;-1.001333
3.100000;-1.000866
3.110000;-1.000500
3.120000;-1.000234
3.130000;-1.000067
3.140000;-1.000001
3.150000;-1.000036
3.160000;-1.000170
3.170000;-1.000404
3.180000;-1.000739
3.190000;-1.001174
3.200000;-1.001709
3.210000;-1.002345
3.220000;-1.003083
3.230000;-1.003922
3.240000;-1.004863
3.250000;-1.005906
3.260000;-1.007053
3.270000;-1.008303
3.280000;-1.009657
3.290000;-1.011116
3.300000;-1.012681
3.310000;-1.014352
3.320000;-1.016130
3.330000;-1.018017
3.340000;-1.020013
3.350000;-1.022119
3.360000;-1.024336
3.370000;-1.026666
3.380000;-1.029110
3.390000;-1.031668
3.400000;-1.034344
3.410000;-1.037137
3.420000;-1.040049
3.430000;-1.043083
3.440000;-1.046239
3.450000;-1.049520
3.460000;-1.052927
3.470000;-1.056462
3.480000;-1.060127
3.490000;-1.063925
3.500000;-1.067857
3.510000;-1.071925
3.520000;-1.076133
3.530000;-1.080483
3.540000;-1.084977
3.550000;-1.089617
3.560000;-1.094408
3.570000;-1.099351
3.580000;-1.104450
3.590000;-1.109708
3.600000;-1.115129
3.610000;-1.120715
3.620000;-1.126471
3.630000;-1.132400
3.640000;-1.138506
3.650000;-1.144793
3.660000;-1.151266
3.670000;-1.157896
3.680000;-1.164755
3.690000;-1.171813
3.700000;-1.179075
3.710000;-1.186548
3.720000;-1.194236
3.730000;-1.202145
3.740000;-1.210282
3.750000;-1.218652
3.760000;-1.227263
3.770000;-1.236120
3.780000;-1.245232
3.790000;-1.254605
3.800000;-1.264248
3.810000;-1.274168
3.820000;-1.284375
3.830000;-1.294878
3.840000;-1.305685
3.850000;-1.316806
3.860000;-1.328253
3.870000;-1.340036
3.880000;-1.352166
3.890000;-1.364655
3.900000;-1.377516
3.910000;-1.390763
3.920000;-1.404408
3.930000;-1.418467
3.940000;-1.432955
3.950000;-1.447888
3.960000;-1.463284
3.970000;-1.479160
3.980000;-1.495535
3.990000;-1.512430
4.000000;-1.529866
4.010000;-1.547865
4.020000;-1.566451
4.030000;-1.585650
4.040000;-1.605487
4.050000;-1.625992
4.060000;-1.647194
4.070000;-1.669125
4.080000;-1.691819
4.090000;-1.715314
4.100000;-1.739646
4.110000;-1.764857
4.120000;-1.790992
4.130000;-1.818097
4.140000;-1.846222
4.150000;-1.875421
4.160000;-1.905753
4.170000;-1.937279
4.180000;-1.970066
4.190000;-2.004185
4.200000;-2.039714
4.210000;-2.076738
4.220000;-2.115345
4.230000;-2.155635
4.240000;-2.197714
4.250000;-2.241697
4.260000;-2.287709
4.270000;-2.335888
4.280000;-2.386384
4.290000;-2.439361
4.300000;-2.494999
4.310000;-2.553495
4.320000;-2.615067
4.330000;-2.679957
4.340000;-2.748431
4.350000;-2.820785
4.360000;-2.898111
4.370000;-2.979276
4.380000;-3.065435
4.390000;-3.157051
4.400000;-3.254650
4.410000;-3.358822
4.420000;-3.470244
4.430000;-3.589685
4.440000;-3.718027
4.450000;-3.856288
4.460000;-4.005647
4.470000;-4.167477
4.480000;-4.343389
4.490000;-4.535281
4.500000;-4.745413
4.510000;-4.976488
4.520000;-5.231773
4.530000;-5.515252
4.540000;-5.831833
4.550000;-6.187636
4.560000;-6.590386
4.570000;-7.049983
4.580000;-7.579319
4.590000;-8.195507
4.600000;-8.921758
4.610000;-9.790365
4.620000;-10.847632
4.630000;-12.162400
4.640000;-13.841662
4.650000;-16.061284
4.660000;-19.132124
4.670000;-23.660637
4.680000;-31.011353
4.690000;-45.041863
4.700000;-82.829636
4.710000;-Infinity
4.720000;139.742043
4.730000;57.367511
4.740000;36.361369
4.750000;26.645411
4.760000;21.034937
4.770000;17.379706
4.780000;14.808842
4.790000;12.902061
4.800000;11.431512
4.810000;10.262916
4.820000;9.311993
4.830000;8.523165
4.840000;7.858296
4.850000;7.290343
4.860000;6.799600
4.870000;6.371362
4.880000;5.994440
4.890000;5.660162
4.900000;5.361708
4.910000;5.093637
4.920000;4.851560
4.930000;4.631892
4.940000;4.431680
4.950000;4.248467
4.960000;4.080194
4.970000;3.925120
4.980000;3.781768
4.990000;3.648870
5.000000;3.525336
